All Bar One — The Electric Press,Bar reviews,http://leedsbeer.info/?p=1482,2013-05-16T21:14:25+00:00,A chain bar with a surprisingly appealing selection of beer. ,http://leedsbeer.info/wp-content/uploads/2013/05/20130513_193606.jpg,53.8012276,-1.5484293,"Unit D, Electric Press, Leeds LS2 3AD",0113 244 8835,YourAllBarOne,3,2.5,4,2.5,"beer garden,breakfast,coffee,food,free wifi"
Almost Famous,Bar reviews,http://leedsbeer.info/?p=2592,2014-08-29T07:13:02+00:00,Here's something new to Leeds: an ultra-cool burger bar.,http://leedsbeer.info/wp-content/uploads/2014/08/IMG_20140826_174337.jpg,53.8007202,-1.5480624,"23-25 Great George St, Leeds LS1 3AL",,AlmostFamousLDS,3,4.5,3,3,food
Angelica,Bar reviews,http://leedsbeer.info/?p=2389,2014-05-12T18:50:41+00:00,"Atop Trinity shopping centre, this bar will delight those who love a good roof garden. ",http://leedsbeer.info/wp-content/uploads/2014/05/IMG_20140505_133542.jpg,53.7964096,-1.5433298,"Level 6, Trinity Leeds, 70 Boar Lane, Leeds LS1 6HW",0113 897 0099,AngelicaLeeds,3,4,3,1.5,"beer garden,coffee,food"
Archie's Bar & Kitchen,Bar reviews,http://leedsbeer.info/?p=3237,2015-09-21T21:57:25+00:00,Ossett complete their dominance of Granary Wharf with this disco kitchen.,http://leedsbeer.info/wp-content/uploads/2015/09/IMG_20150918_175536338.jpg,53.7936935,-1.5495384,"Arches V & W, The Dark Arches, Granary Wharf, Leeds LS1 4BR",0113 243 1001,ArchiesLeeds,3,3.5,4.5,3,"beer garden,breakfast,coffee,dance floor,food,jukebox"
Around the World in 80 Beers,Bar reviews,http://leedsbeer.info/?p=2123,2013-12-09T21:23:39+00:00,They really do have a lot of beers from around the world!,http://leedsbeer.info/wp-content/uploads/2013/12/IMG_20131129_162024.jpg,53.7994232,-1.5473208,"123 The Headrow, Leeds LS1 5RD",0845 533 3000,Leeds80BeersBar,4,2,2,2,"dance floor,food,free wifi"
Arts Café,Bar reviews,http://leedsbeer.info/?p=911,2013-01-25T21:55:09+00:00,A café bar where the food selection far surpasses the choice of beers. ,http://leedsbeer.info/wp-content/uploads/2013/01/20130119_120909.jpg,53.7955132,-1.5411516,"42 Call Lane, Leeds LS1 6DT",0113 243 8243,artscafeleeds,2,3.5,3,2.5,"coffee,food,membership discount,sunday roasts"
Atlas Brauhaus,Bar reviews,http://leedsbeer.info/?p=3638,2017-03-05T12:44:41+00:00,"Out with London, in with Munich. But is it any better than its old incarnation?",http://leedsbeer.info/wp-content/uploads/2017/03/IMG_20170116_184808.jpg,53.79776,-1.5498528,"31 King St, Leeds LS1 2HL",0113 2442906,AtlasBrauhaus,3,2.5,2,2,"coffee,food"
Atlas Pub,Closed venues,http://leedsbeer.info/?p=2203,2014-01-17T08:00:53+00:00,"A self-proclaimed ""London-style pub"". They're right, too.",http://leedsbeer.info/wp-content/uploads/2014/01/IMG_20140115_123655.jpg,53.7977448,-1.5498742,"31 King Street, Leeds LS1 2HL",0113 244 2906,AtlasPubLeeds,2.5,2,3,2.5,"coffee,food,sofas"
Azúcar,Bar reviews,http://leedsbeer.info/?p=1129,2013-02-24T18:27:51+00:00,"Food, drink, dancing and Howard Marks. But what about the beer?",http://leedsbeer.info/wp-content/uploads/2013/02/20130222_175052.jpg,53.7937737,-1.5371847,"5 Brewery Place, Leeds LS10 1NE",0113 243 5761,AzucarLeeds,2,2,3.5,2,"beer garden,dance floor,food,live music,quiz"
Baa Bar,Bar reviews,http://leedsbeer.info/?p=2364,2014-04-28T19:57:12+00:00,"A haven for lovers of rainbow-coloured shooters, but with a surprising range of craft beers too. ",http://leedsbeer.info/wp-content/uploads/2014/04/IMG_20140423_174408.jpg,53.8018265,-1.5474565,"43-51 Cookridge Street, Leeds LS2 3AW",0113 244 4213,BaaBarLeeds,2.5,2.5,2,3,"dance floor,free wifi,membership discount"
Baby Jupiter,Closed venues,http://leedsbeer.info/?p=1768,2013-07-31T21:23:49+00:00,Great beer choice and a well-executed 1960s theme make this one of the financial quarter's best offerings. ,http://leedsbeer.info/wp-content/uploads/2013/07/IMG_20130723_205926.jpg,53.7969627,-1.5521841,"11 York Place, Leeds LS1 2DS",0113 242 1202,babyjupiterbar,3.5,4,3.5,2.5,"dance floor,food,live music,quiz"
Bad Apples,Bar reviews,http://leedsbeer.info/?p=1803,2013-08-09T07:12:35+00:00,Very dark rock bar where you can get 15% off for being a wanker.,http://leedsbeer.info/wp-content/uploads/2013/08/IMG_20130803_204005.jpg,53.7963791,-1.539824,"7 Call Lane, Leeds LS1 7DH",07872 648781,badapplesbar,2.5,3,1.5,3,"jukebox,live music,sofas"
Baht'ap,Pub reviews,http://leedsbeer.info/?p=3386,2016-02-23T21:50:23+00:00,"A refurbed pub that in trying to appeal to everyone, failed to appeal to us. ",http://leedsbeer.info/wp-content/uploads/2016/02/IMG_20160130_163552883.jpg,53.7951088,-1.5454998,"11 Mill Hill, Leeds LS1 5DQ",0113 245 6540,bahtapleeds,3,2.5,2.5,2,"beer garden,coffee,food,free wifi"
Banyan Bar & Kitchen,Bar reviews,http://leedsbeer.info/?p=3506,2016-05-14T11:03:51+00:00,"Another Arc Inspirations bar. We're not going to shout about it, but it's a welcome addition to City Square.",http://leedsbeer.info/wp-content/uploads/2016/05/IMG_20160511_182454696.jpg,53.7968063,-1.5479217,"The Old Post Office, 2 City Square, Leeds LS1 2ES",0113 243 4600,banyanlds,2,2.5,4,2.5,"beer garden,breakfast,coffee,food"
Bar Camparino,Bar reviews,http://leedsbeer.info/?p=3241,2015-10-03T12:23:21+00:00,Buca di Pizza's dedicated bar space is a chilled out basement escape.,http://leedsbeer.info/wp-content/uploads/2015/09/IMG-20151002-WA0000.jpg,53.7961769,-1.5516782,"Buca di Pizza, 27 Wellington St., Leeds LS1 4EA",0113 242 3872,bucaleeds,3,4.5,3.5,2,"beer garden,coffee,food"
Bar Room Bar,Closed venues,http://leedsbeer.info/?p=999,2013-02-05T20:55:05+00:00,"This Call Lane staple is now a Pizza Kitchen, but it's still a bit too dull for us to want to come back often.",http://leedsbeer.info/wp-content/uploads/2013/02/20130204_202204.jpg,53.7954941,-1.5408111,"37 Call Lane, Leeds LS1 6DT",0113 243 0315,BarRoomBarLeeds,2,2.5,2.5,2,"coffee,food,sofas,sports"
Baracoa Luxe Bar,Closed venues,http://leedsbeer.info/?p=2961,2015-01-21T21:27:14+00:00,A Call Lane dance club for people who like Call Lane dance clubs and don't mind shitty beer. ,http://leedsbeer.info/wp-content/uploads/2015/01/baracoa.jpg,53.7946167,-1.5421361,"64-68 Call Lane, Leeds LS1 6DT",0113 245 2324,baracoaluxebar,1,1,1.5,1,"dance floor,sports"
Be At One,Bar reviews,http://leedsbeer.info/?p=3239,2015-09-30T21:06:43+00:00,A meat market for grown-ups. Average beer. ,http://leedsbeer.info/wp-content/uploads/2015/09/IMG_20150918_201517554.jpg,53.8008957,-1.5483377,"6 Millennium Square, Great George Street, Leeds LS2 3AD",0113 887 2784,BeAtOneBar,2,2.5,1,2.5,
Belgrave Music Hall & Canteen,Bar reviews,http://leedsbeer.info/?p=2015,2013-10-13T20:26:25+00:00,It's like someone reached inside our brains and constructed a place out of all our favourite things.,http://leedsbeer.info/wp-content/uploads/2013/10/IMG_20131006_182858.jpg,53.8008232,-1.5410471,"1-1A Cross Belgrave Street, Leeds LS2 8JP",0113 234 6160,Belgrave_Leeds,4,4,4.5,3,"beer garden,food,live music,sofas"
Bibis Italianissimo,Other reviews,http://leedsbeer.info/?p=1951,2013-09-17T08:19:13+00:00,"If it walks like a cruise ship and talks like a cruise ship, it's probably Bibis Italianissimo. ",http://leedsbeer.info/wp-content/uploads/2013/09/IMG_20130911_205310.jpg,53.7943535,-1.5444469,"Criterion Place, Sovereign Street, Leeds LS1 4AG",0113 243 0905,BibisRestaurant,2,2.5,3.5,2,"coffee,dance floor,food,free wifi,live music"
Bierkeller,Bar reviews,http://leedsbeer.info/?p=2043,2013-10-20T18:43:47+00:00,An authentic Bavarian bar constructed in the mind of someone who has seen Bavarian bars on the telly.,http://leedsbeer.info/wp-content/uploads/2013/10/IMG_20131015_180021.jpg,53.7991676,-1.5472162,"1 South Parade, Leeds LS1 5QL",08455 333 000,LeedsBierkeller,3,1.5,2,2.5,"food,live music,membership discount"
Bilbao Bar,Bar reviews,http://leedsbeer.info/?p=2538,2014-07-23T21:21:55+00:00,A tapas bar that actually feels like a BAR and not a restaurant. ,http://leedsbeer.info/wp-content/uploads/2014/07/IMG_20140719_195003.jpg,53.7936401,-1.5495789,"Arch U, Dark Arches, Dark Neville Street, Leeds LS1 4BR",0113 345 4323,,3.5,3.5,2.5,3.5,"coffee,food"
Bird and Beats,Bar reviews,http://leedsbeer.info/?p=2781,2014-10-26T17:59:24+00:00,"The companion bar to Bird and Beast, featuring a DJ and lots of coolness. ",http://leedsbeer.info/wp-content/uploads/2014/10/IMG_20141024_174653492.jpg,53.7961426,-1.5414344,"Central Arcade, Leeds LS1 6DX",0113 245 3348,birdrestaurants,2.5,3.5,1.5,3,
Black Swan,Pub reviews,http://leedsbeer.info/?p=2837,2014-10-30T08:06:05+00:00,The newest bar in the Sandinista! empire was a bit of a surprise for us.,http://leedsbeer.info/wp-content/uploads/2014/10/IMG_20141028_193110732.jpg,53.7954025,-1.5409023,"37 Call Lane, Leeds LS1 6DT",0113 245 7700,blackswanleeds,4,3,3.5,3.5,"food,sofas"
Blayds Bar,Bar reviews,http://leedsbeer.info/?p=2785,2014-10-29T20:40:01+00:00,This tiny bar is one of Leeds's oldest LGBT venues. Beer selection is as you'd expect.,http://leedsbeer.info/wp-content/uploads/2014/10/IMG_20141025_213418266.jpg,53.7946854,-1.5427785,"3-7 Blayds Yard, Lower Briggate, Leeds LS1 4AD",0113 244 5590,BlaydsBar,0.5,1,2.5,2.5,"arcade games,dance floor,karaoke,lgbt,quiz"
Blind Tyger Drinking Den,Bar reviews,http://leedsbeer.info/?p=2052,2013-11-03T17:04:19+00:00,"Pretension, pretension, burning bright... ",http://leedsbeer.info/wp-content/uploads/2013/11/IMG_20131029_182820.jpg,53.8009109,-1.5410269,"5 1/2 Cross Belgrave Street, Leeds LS2 8JP",0113 245 7700,BlindTygerLeeds,3,3,1.5,2.5,
Bower's Tap,Pub reviews,http://leedsbeer.info/?p=3584,2016-12-08T22:14:33+00:00,This big chain is getting in on the craft beer world. And it's getting it right.,http://leedsbeer.info/wp-content/uploads/2016/12/IMG_20161108_212257.jpg,53.7956581,-1.5423775,"157 - 158 Lower Briggate, Leeds LS1 6BG",0113 244 2275,bowerstap,4.5,3,4,4,"arcade games,beer garden,breakfast,coffee,food,free wifi,sports"
BrewDog,Bar reviews,http://leedsbeer.info/?p=1256,2013-03-17T23:12:00+00:00,"As if Leeds weren't already awesome enough, we now have a BrewDog Bar! ",http://leedsbeer.info/wp-content/uploads/2013/03/20130316_121300.jpg,53.795536,-1.5397918,"White Cloth Hall, Crown Street, Leeds LS2 7RB",,BrewDogBarLeeds,5,4,3,4,"food,free wifi,sofas"
Bridge,Bar reviews,http://leedsbeer.info/?p=2444,2014-05-28T15:15:29+00:00,Another LGBT bar with no decent beers. Such a shame.,http://leedsbeer.info/wp-content/uploads/2014/05/IMG_20140520_181435.jpg,53.7944565,-1.542061,"1-5 Bridge End, Leeds LS1 7HG",0113 258 7339,,0.5,1.5,3,2,"arcade games,dance floor,free wifi,karaoke,lgbt,sofas,sunday roasts"
Brooklyn Bar,Bar reviews,http://leedsbeer.info/?p=1596,2013-06-09T21:38:19+00:00,"Not the best beer in Leeds, by any means, but quite possibly the best beer on Call Lane. ",http://leedsbeer.info/wp-content/uploads/2013/06/IMG_20130605_175008.jpg,53.7951813,-1.5412519,"50 Call Lane, Leeds LS1 6DT",0113 322 9919 ,,3,3,2.5,3,"beer garden,food,free wifi,sofas"
Brooklyn Brewery Popup,Closed venues,http://leedsbeer.info/?p=1997,2013-09-26T21:21:06+00:00,Here for 6 weeks. Drink all the beer and fast!,http://leedsbeer.info/wp-content/uploads/2013/09/IMG_20130926_202545.jpg,53.7950249,-1.5397596,"20-24 The Calls, Leeds LS2 7EW",,BrooklynBrewery,4,3,2,3,
Browns Bar & Brasserie,Bar reviews,http://leedsbeer.info/?p=1738,2013-07-15T21:35:44+00:00,"Part of a southern chain that seems to have left the north behind. Should be posh, but really isn't.",http://leedsbeer.info/wp-content/uploads/2013/07/IMG_20130714_203916.jpg,53.7997246,-1.5468407,"The Light, The Headrow, Leeds LS1 8EQ",0113 243 9353,BrownsLeeds,1.5,2.5,2,1.5,"coffee,food,sunday roasts"
Bundobust,Bar reviews,http://leedsbeer.info/?p=2524,2014-07-19T21:33:54+00:00,"The latest addition to the Leeds craft beer scene does not disappoint. In fact, we've made it our home already.",http://leedsbeer.info/wp-content/uploads/2014/07/IMG_20140718_173001.jpg,53.7954407,-1.545513,"6 Mill Hill, Leeds LS1 5DQ",,bundobust,4.5,4,4,4,"beer garden,food"
Burgundy,Bar reviews,http://leedsbeer.info/?p=3138,2015-05-22T07:01:14+00:00,"A French bistro & bar in the heart of the financial quarter, with a surprising selection of beers.",http://leedsbeer.info/wp-content/uploads/2015/05/IMG_20150513_120220724_HDR.jpg,53.7977333,-1.5519875,"12 Park Place, Leeds LS1 2RU",0113 245 0703,burgundyleeds,3,3.5,3,2,"breakfast,coffee,food"
Call Lane Social,Bar reviews,http://leedsbeer.info/?p=1015,2013-02-05T23:51:31+00:00,"Call Lane Social has a few good beers in a fancy environment, but it's too dark and too loud for us!",http://leedsbeer.info/wp-content/uploads/2013/02/20130204_210819.jpg,53.7956314,-1.5411524,"38 Call Lane, Leeds LS1 6DT",0113 247 0285,CallLaneSocial1,3,2,1.5,2,
Candlebar,Bar reviews,http://leedsbeer.info/?p=3118,2015-05-03T16:59:11+00:00,"An Ossett Brewery bar, appealing to craft beer and wine lovers alike. ",http://leedsbeer.info/wp-content/uploads/2015/05/IMG_20150426_124459563.jpg,53.7933159,-1.5508283,"Candle House, Granary Wharf, Leeds LS1 4GJ",244 6655,candlebarleeds,4.5,3.5,3.5,3.5,"beer garden,coffee,food,free wifi"
Carpe Diem,Closed venues,http://leedsbeer.info/?p=2374,2014-04-28T20:20:54+00:00,The original rock & indie bar hasn't lost any of its spirit in hipster times.,http://leedsbeer.info/wp-content/uploads/2014/04/IMG_20140428_181350.jpg,53.8006859,-1.5487397,"Calverley Street, Leeds LS1 3ED",0113 243 6264,CarpeDiem_Leeds,1.5,3.5,4.5,4,"arcade games,coffee,dance floor,food,free wifi,live music,pool table,quiz,sofas,sports"
Cha Lounge,Bar reviews,http://leedsbeer.info/?p=3367,2016-01-10T22:17:37+00:00,"A delightful tea room and bar, offering a handful of good local beers and with room to grow. ",http://leedsbeer.info/wp-content/uploads/2016/01/IMG_20160109_192652572.jpg,53.793766,-1.5395629,"24 Dock Street, Leeds LS10 1JF",07749 811218,ChaLoungeLeeds,2.5,5,4,3,"breakfast,coffee,food,free wifi,sofas"
Chilli White,Closed venues,http://leedsbeer.info/?p=2167,2014-01-05T15:12:43+00:00,Imagine Yates's was a nightclub.,http://leedsbeer.info/wp-content/uploads/2014/01/IMG_20140104_192127.jpg,53.7956963,-1.5394807,"Assembly Street, Leeds LS2 7DA",0113 219 4001,ChilliWhiteLDS,0.5,1,1.5,3,dance floor
Cosmopolitan Hotel,Bar reviews,http://leedsbeer.info/?p=1871,2013-08-28T20:58:58+00:00,There is nothing exceptional about the Cosmopolitan. An unexceptional beer selection in unexceptional surroundings.,http://leedsbeer.info/wp-content/uploads/2013/08/IMG_20130823_175453.jpg,53.7945251,-1.5425115,"Lower Briggate, Leeds LS1 4AE",0113 243 6454,cosmoleeds,2,2.5,3,2,"breakfast,coffee,food"
Crowd of Favours,Pub reviews,http://leedsbeer.info/?p=1651,2013-06-23T20:44:49+00:00,"A June 2013 addition to the Leeds Brewery family, this charming spot has some great beer and a true crowd of amenities. ",http://leedsbeer.info/wp-content/uploads/2013/06/IMG_20130622_162738.jpg,53.7961693,-1.5376812,"Harper Street, Leeds LS2 7EA",,CrowdofFavours,4,4,3.5,3,"breakfast,coffee,dance floor,food,quiz,sofas"
Cuvée,Closed venues,http://leedsbeer.info/?p=715,2012-11-19T22:06:07+00:00,Granary Wharf's champagne bar certainly looks and feels the part. And we aren't the part.,http://leedsbeer.info/wp-content/uploads/2012/11/20121117_155151.jpg,53.7929611,-1.5483528,"Waterman’s Place, Granary Wharf, Leeds LS1 4GL",0113 318 2808,CuveeLeeds,3.5,2,1.5,2,"beer garden,coffee,food,membership discount"
Dish,Bar reviews,http://leedsbeer.info/?p=2690,2014-09-30T21:18:52+00:00,"Really just an antechamber for the restaurant, but pleasant enough.",http://leedsbeer.info/wp-content/uploads/2014/09/IMG_20140929_175629.jpg,53.7958107,-1.5437937,"19 Boar Lane, Leeds LS1 6EA",0113 318 2274,dishleeds,2.5,3.5,3,2,"coffee,food,free wifi,sofas"
Distrikt,Bar reviews,http://leedsbeer.info/?p=185,2012-09-21T14:20:02+00:00,Speakeasy-style underground club/bar with great beer selection and decent food.,http://leedsbeer.info/wp-content/uploads/2012/09/20120920_121330.jpg,53.7961578,-1.5417939,"7 Duncan Street, Leeds LS1 6DQ",0113 243 3674,distrikt_leeds,3.5,3.5,2.5,2.5,"dance floor,food,free wifi,live music"
Dock 29,Bar reviews,http://leedsbeer.info/?p=3436,2016-03-06T10:13:06+00:00,There's actually a bar in Leeds Dock! Imagine that.,http://leedsbeer.info/wp-content/uploads/2016/03/IMG_20160305_191927282.jpg,53.7909813,-1.5323448,"Dock 29, The Boulevard, Leeds Dock LS10 1PZ",0113 322 6377,Dock_29,2,4.5,4,2,"breakfast,coffee,dance floor,food,free wifi,sofas,sunday roasts"
Dry Dock,Pub reviews,http://leedsbeer.info/?p=2417,2014-05-13T21:21:46+00:00,It's a boat.,http://leedsbeer.info/wp-content/uploads/2014/05/IMG_20140508_174731.jpg,53.8044662,-1.5476723,"Woodhouse Lane, Leeds LS2 3AX",0113 391 2658,DryDockLeeds,2.5,2.5,4.5,3.5,"arcade games,beer garden,breakfast,coffee,free wifi,jukebox,live music,membership discount,pool table,sofas"
Duck & Drake,Pub reviews,http://leedsbeer.info/?p=1675,2013-06-27T08:23:00+00:00,The famous live music venue also has an amazing beer terrace and a ridiculous number of cask ales.,http://leedsbeer.info/wp-content/uploads/2013/06/IMG_20130625_174445.jpg,53.7959824,-1.5377909,"43 Kirkgate, Leeds LS2 7DR",0113 245 5432,,4,3.5,3,3.5,"arcade games,beer garden,dance floor,live music"
Editor's Draught,Pub reviews,http://leedsbeer.info/?p=3613,2017-01-10T22:27:51+00:00,"A well-done Stonegate pub with lots to offer, including a list of beers that's good enough. ",http://leedsbeer.info/wp-content/uploads/2017/01/IMG_20161204_192033.jpg,53.7968712,-1.5551857,"88 Wellington Street, Leeds LS1 4LT",0113 887 1829,EditorsDraught,3.5,3,4.5,3.5,"beer garden,coffee,food,free wifi,live music,quiz,sports"
Épernay,Bar reviews,http://leedsbeer.info/?p=1484,2013-05-20T06:48:50+00:00,This champagne bar is good if you want to choose your Ilkley beer by the colour of the bottle.,http://leedsbeer.info/wp-content/uploads/2013/05/20130513_193829.jpg,53.8009644,-1.5480592,"12 Great George Street, Leeds LS1 3DW",0113 242 9977,epernayleeds,3.5,2.5,2,2,"beer garden,food"
Everyman Cinema & Pizzeria,Other reviews,http://leedsbeer.info/?p=2226,2014-02-01T17:38:32+00:00,"Not your average cinema, Everyman makes an effort to appeal to casual drinkers and is surprisingly pleasant.",http://leedsbeer.info/wp-content/uploads/2014/02/IMG_20140127_175233.jpg,53.796627,-1.5441155,"Level 4, Trinity Leeds, Albion Street, Leeds LS1 5AT",020 3542 8904,Everymancinema,2.5,4,3.5,2,"beer garden,coffee,food,sofas"
Fab Cafe,Closed venues,http://leedsbeer.info/?p=196,2012-09-21T18:25:54+00:00,"Cult TV theme bar with dance floor. Cheap-ish drinks, but none of them very nice. Go for the arcade games!",http://leedsbeer.info/wp-content/uploads/2012/09/20120920_205607.jpg,53.8023453,-1.5453913,"46 Woodhouse Lane, Leeds LS2 8PL",0113 244 9009,fabcafeleeds,1,4,2.5,3.5,"arcade games,dance floor"
Fibre,Bar reviews,http://leedsbeer.info/?p=1451,2013-05-09T07:40:03+00:00,"This gay-friendly café-bar crossover has a lot going for it, but sadly not its beer selection.",http://leedsbeer.info/wp-content/uploads/2013/05/20130506_195831.jpg,53.7952805,-1.5423506,"168 Lower Briggate, Leeds LS1 6LY",08701 200 888,BarFibreLeeds,1,2.5,4,3.5,"beer garden,breakfast,coffee,food,free wifi,lgbt"
Fox & Newt,Pub reviews,http://leedsbeer.info/?p=1595,2013-06-09T21:37:15+00:00,"The only pub in the city centre to brew its own cask ale, and that's not even the best thing about it.",http://leedsbeer.info/wp-content/uploads/2013/06/IMG_20130604_180203.jpg,53.800045,-1.5594819,"9 Burley Street, Leeds LS3 1LD",07506 741039,,3.5,3.5,4.5,4,"arcade games,beer garden,coffee,food,free wifi,jukebox,live music,sofas"
Friends of Ham,Bar reviews,http://leedsbeer.info/?p=1827,2013-08-21T06:44:52+00:00,Our 100th review is somewhere very special indeed. Are you a friend of ham yet?,http://leedsbeer.info/wp-content/uploads/2013/08/IMG_20130818_165056.jpg,53.7955399,-1.545049,"4 New Station Street, Leeds LS1 5DL",0113 242 0275,friendsofham,5,4.5,3,4,"food,free wifi,sofas"
General Eliott,Pub reviews,http://leedsbeer.info/?p=2572,2014-08-25T18:02:08+00:00,"A traditional Yorkshire pub that, to our delight, is part of the Sam Smith's family. ",http://leedsbeer.info/wp-content/uploads/2014/08/IMG_20140821_192819.jpg,53.7971687,-1.5404792,"31-33 Vicar Lane, Leeds LS1 6DS",0113 244 2663,,3.5,1.5,0.5,4,
Headrow House,Bar reviews,http://leedsbeer.info/?p=3296,2015-11-02T22:47:04+00:00,"A crafty cousin of Belgrave Music Hall and Canteen, complete with a full restaurant and two roof terraces. ",http://leedsbeer.info/wp-content/uploads/2015/11/IMG_20151019_174341668.jpg,53.7985268,-1.5406919,"Bramleys Yard, The Headrow, Leeds LS1 6PU",0113 234 6160,headrowhouse,4,4.5,4,3,"beer garden,dance floor,food,free wifi,live music,sofas"
Henleys Sports Bar and Grill,Closed venues,http://leedsbeer.info/?p=2765,2014-10-22T12:11:53+00:00,The first dedicated sports bar in the Northern Quarter. ,http://leedsbeer.info/wp-content/uploads/2014/10/IMG_20141021_174854.jpg,53.8007126,-1.5403296,"68 New Briggate, Leeds LS1 6PQ",0113 345 1130,henleyssportbar,1,2,2,2.5,"arcade games,dance floor,food,sports"
Henry's Café Bar,Closed venues,http://leedsbeer.info/?p=673,2012-11-10T14:22:37+00:00,Ever wanted to go to a hotel bar that wasn't in a hotel? Henry's is for you!,http://leedsbeer.info/wp-content/uploads/2012/11/20121107_123618.jpg,53.7982597,-1.5481473,"10 Greek Street, Leeds LS1 5RU",0113 245 9424,henryscafebar,1.5,2,4,3,"arcade games,beer garden,coffee,food,free wifi,sofas"
Hirst's Yard,Bar reviews,http://leedsbeer.info/?p=2510,2014-07-13T22:02:44+00:00,"Lots of local bottles, a charming atmosphere and live music. The only thing maybe not to like too much are the prices. ",http://leedsbeer.info/wp-content/uploads/2014/07/IMG_20140708_205536.jpg,53.7956734,-1.5418015,"11-15 Hirsts Yard, Leeds LS1 6NJ",0113 322 9919,HirstsYard,3,4,2.5,2,"beer garden,live music,sofas"
Hoagys Bar,Closed venues,http://leedsbeer.info/?p=1035,2013-02-12T21:56:08+00:00,A sports pub where we felt quite uncomfortable and out of place. Definitely not for us.,http://leedsbeer.info/wp-content/uploads/2013/02/20130211_175502.jpg,53.7985268,-1.5370345,"46 Eastgate, Leeds LS2 7JL",0113 243 9351,,1.5,0.5,3,2.5,"arcade games,beer garden,coffee,food,free wifi,live music,pool table,quiz,sports"
